name,math_score,science_score,english_score,coding_skill,communication_skill,creativity_skill,interest_technology,interest_arts,interest_business,interest_medicine,interest_law,career_label
Student629,65,68,91,1,9,6,0,0,1,0,0,Marketing Executive
Student715,55,69,69,3,8,10,0,1,0,0,0,Graphic Designer
Student742,74,69,84,2,7,9,0,1,0,0,0,Graphic Designer
Student817,70,57,91,0,8,9,0,1,0,0,0,Content Creator
Student766,63,66,70,3,5,10,0,1,0,0,0,Graphic Designer
Student839,64,54,88,3,7,9,0,1,0,0,0,Content Creator
Student504,64,64,84,3,9,5,0,0,1,0,0,Business Manager
Student60,96,83,78,8,5,3,1,0,0,0,0,Software Engineer
Student240,99,97,60,9,2,3,1,0,0,0,0,AI/ML Engineer
Student493,62,51,93,0,10,2,0,0,0,0,1,Lawyer
Student884,52,58,94,3,7,9,0,1,0,0,0,Content Creator
Student833,57,66,82,0,8,9,0,1,0,0,0,Content Creator
Student146,85,92,75,10,7,3,1,0,0,0,0,Data Scientist
Student436,61,59,95,0,10,3,0,0,0,0,1,Lawyer
Student237,95,90,64,10,4,3,1,0,0,0,0,AI/ML Engineer
Student137,85,86,65,9,4,3,1,0,0,0,0,Data Scientist
Student47,94,82,68,9,4,3,1,0,0,0,0,Software Engineer
Student186,90,84,70,7,3,5,1,0,0,0,0,Data Scientist
Student1,90,83,65,10,4,3,1,0,0,0,0,Software Engineer
Student835,57,56,94,0,9,9,0,1,0,0,0,Content Creator
Student421,50,67,94,0,10,5,0,0,0,0,1,Lawyer
Student577,64,70,97,1,9,3,0,0,1,0,0,Business Manager
Student76,90,83,78,10,6,4,1,0,0,0,0,Software Engineer
Student184,86,90,65,10,5,4,1,0,0,0,0,Data Scientist
Student154,97,80,62,7,6,3,1,0,0,0,0,Data Scientist
Student252,100,85,62,9,4,4,1,0,0,0,0,AI/ML Engineer
Student636,62,58,97,0,9,5,0,0,1,0,0,Marketing Executive
Student619,69,66,95,2,10,8,0,0,1,0,0,Marketing Executive
Student733,67,62,71,4,6,9,0,1,0,0,0,Graphic Designer
Student442,54,62,92,2,9,2,0,0,0,0,1,Lawyer
Student113,84,94,68,9,7,2,1,0,0,0,0,Data Scientist
Student624,65,58,97,1,9,8,0,0,1,0,0,Marketing Executive
Student695,56,58,84,2,10,8,0,0,1,0,0,Marketing Executive
Student57,96,81,61,10,6,3,1,0,0,0,0,Software Engineer
Student218,97,95,75,10,4,2,1,0,0,0,0,AI/ML Engineer
Student782,58,59,72,2,6,9,0,1,0,0,0,Graphic Designer
Student774,71,55,78,1,8,10,0,1,0,0,0,Graphic Designer
Student775,72,59,78,3,5,10,0,1,0,0,0,Graphic Designer
Student795,60,59,71,1,6,10,0,1,0,0,0,Graphic Designer
Student647,58,70,97,0,10,6,0,0,1,0,0,Marketing Executive
Student201,92,93,64,10,3,2,1,0,0,0,0,AI/ML Engineer
Student325,63,93,74,2,7,6,0,0,0,1,0,Doctor
Student190,87,94,69,10,5,4,1,0,0,0,0,Data Scientist
Student864,58,51,91,3,7,9,0,1,0,0,0,Content Creator
Student589,76,59,90,3,9,3,0,0,1,0,0,Business Manager
Student816,57,51,97,0,9,9,0,1,0,0,0,Content Creator
Student642,68,70,96,0,9,5,0,0,1,0,0,Marketing Executive
Student394,66,98,66,2,5,3,0,0,0,1,0,Doctor
Student753,63,59,84,2,8,10,0,1,0,0,0,Graphic Designer
Student645,62,54,85,0,9,5,0,0,1,0,0,Marketing Executive
Student308,75,100,73,4,4,6,0,0,0,1,0,Doctor
Student274,96,87,60,10,5,3,1,0,0,0,0,AI/ML Engineer
Student781,64,52,68,1,5,10,0,1,0,0,0,Graphic Designer
Student373,69,92,76,2,6,4,0,0,0,1,0,Doctor
Student221,98,98,66,9,3,4,1,0,0,0,0,AI/ML Engineer
Student293,91,86,64,10,3,4,1,0,0,0,0,AI/ML Engineer
Student172,92,85,66,8,3,2,1,0,0,0,0,Data Scientist
Student555,65,60,96,2,10,5,0,0,1,0,0,Business Manager
Student755,60,58,76,4,6,9,0,1,0,0,0,Graphic Designer
Student239,94,94,74,10,3,2,1,0,0,0,0,AI/ML Engineer
Student88,99,78,72,8,6,5,1,0,0,0,0,Software Engineer
Student726,68,64,72,3,5,10,0,1,0,0,0,Graphic Designer
Student398,62,99,66,4,6,5,0,0,0,1,0,Doctor
Student177,98,94,77,9,3,2,1,0,0,0,0,Data Scientist
Student714,71,69,75,2,8,10,0,1,0,0,0,Graphic Designer
Student708,67,54,71,3,6,9,0,1,0,0,0,Graphic Designer
Student367,70,95,78,4,5,5,0,0,0,1,0,Doctor
Student740,55,57,80,3,5,9,0,1,0,0,0,Graphic Designer
Student67,87,82,66,8,4,4,1,0,0,0,0,Software Engineer
Student831,52,65,90,3,10,10,0,1,0,0,0,Content Creator
Student365,63,91,62,3,7,5,0,0,0,1,0,Doctor
Student279,100,95,67,9,2,4,1,0,0,0,0,AI/ML Engineer
Student717,62,52,70,1,5,9,0,1,0,0,0,Graphic Designer
Student129,84,91,66,8,5,5,1,0,0,0,0,Data Scientist
Student585,78,71,92,1,10,6,0,0,1,0,0,Business Manager
Student322,70,92,77,4,7,5,0,0,0,1,0,Doctor
Student145,94,86,74,7,7,3,1,0,0,0,0,Data Scientist
Student744,64,53,71,3,7,9,0,1,0,0,0,Graphic Designer
Student780,74,67,73,1,6,10,0,1,0,0,0,Graphic Designer
Student418,59,57,99,1,9,2,0,0,0,0,1,Lawyer
Student682,56,55,90,1,9,8,0,0,1,0,0,Marketing Executive
Student486,52,50,95,1,10,4,0,0,0,0,1,Lawyer
Student244,93,90,72,9,5,3,1,0,0,0,0,AI/ML Engineer
Student476,60,51,89,0,10,2,0,0,0,0,1,Lawyer
Student650,63,55,86,2,10,7,0,0,1,0,0,Marketing Executive
Student737,62,63,74,1,7,9,0,1,0,0,0,Graphic Designer
Student243,97,94,70,10,5,2,1,0,0,0,0,AI/ML Engineer
Student807,57,56,83,0,7,10,0,1,0,0,0,Content Creator
Student681,61,57,92,0,9,5,0,0,1,0,0,Marketing Executive
Student748,66,61,83,2,6,10,0,1,0,0,0,Graphic Designer
Student411,63,66,97,0,10,2,0,0,0,0,1,Lawyer
Student745,74,57,76,4,7,9,0,1,0,0,0,Graphic Designer
Student286,90,96,71,10,4,3,1,0,0,0,0,AI/ML Engineer
Student749,63,70,75,2,8,10,0,1,0,0,0,Graphic Designer
Student706,58,53,70,3,6,9,0,1,0,0,0,Graphic Designer
Student871,52,60,94,3,7,9,0,1,0,0,0,Content Creator
Student359,72,98,73,2,4,4,0,0,0,1,0,Doctor
Student464,51,60,93,2,9,3,0,0,0,0,1,Lawyer
Student873,70,68,87,3,7,10,0,1,0,0,0,Content Creator
Student496,54,54,97,2,9,5,0,0,0,0,1,Lawyer
Student764,57,63,82,3,8,9,0,1,0,0,0,Graphic Designer
Student403,50,54,89,0,10,4,0,0,0,0,1,Lawyer
Student95,99,79,74,8,6,5,1,0,0,0,0,Software Engineer
Student227,93,90,64,10,3,4,1,0,0,0,0,AI/ML Engineer
Student505,71,64,85,3,9,4,0,0,1,0,0,Business Manager
Student101,95,95,67,8,3,2,1,0,0,0,0,Data Scientist
Student472,52,60,99,1,9,4,0,0,0,0,1,Lawyer
Student845,60,60,97,1,10,10,0,1,0,0,0,Content Creator
Student530,70,61,93,1,10,4,0,0,1,0,0,Business Manager
Student28,92,88,62,8,3,2,1,0,0,0,0,Software Engineer
Student424,54,56,98,2,9,5,0,0,0,0,1,Lawyer
Student827,62,53,94,1,8,9,0,1,0,0,0,Content Creator
Student727,55,64,79,3,8,10,0,1,0,0,0,Graphic Designer
Student55,89,89,60,10,3,3,1,0,0,0,0,Software Engineer
Student557,72,66,89,2,9,3,0,0,1,0,0,Business Manager
Student126,87,83,72,7,5,5,1,0,0,0,0,Data Scientist
Student93,89,87,61,9,5,5,1,0,0,0,0,Software Engineer
Student419,65,63,95,0,10,4,0,0,0,0,1,Lawyer
Student602,64,63,95,1,9,8,0,0,1,0,0,Marketing Executive
Student747,68,63,72,3,5,9,0,1,0,0,0,Graphic Designer
Student206,98,96,60,10,2,2,1,0,0,0,0,AI/ML Engineer
Student772,73,64,74,2,6,9,0,1,0,0,0,Graphic Designer
Student768,71,68,71,2,8,10,0,1,0,0,0,Graphic Designer
Student117,85,91,64,8,7,5,1,0,0,0,0,Data Scientist
Student718,55,69,84,2,8,10,0,1,0,0,0,Graphic Designer
Student637,57,63,95,1,10,8,0,0,1,0,0,Marketing Executive
Student778,68,54,83,2,6,10,0,1,0,0,0,Graphic Designer
Student574,65,66,95,0,9,4,0,0,1,0,0,Business Manager
Student70,94,86,66,9,4,2,1,0,0,0,0,Software Engineer
Student676,61,65,93,0,10,6,0,0,1,0,0,Marketing Executive
Student532,78,59,87,0,9,6,0,0,1,0,0,Business Manager
Student829,65,68,89,3,8,9,0,1,0,0,0,Content Creator
Student655,62,54,88,0,10,7,0,0,1,0,0,Marketing Executive
Student892,59,51,88,2,10,9,0,1,0,0,0,Content Creator
Student614,61,60,87,2,9,6,0,0,1,0,0,Marketing Executive
Student882,55,62,92,2,7,10,0,1,0,0,0,Content Creator
Student491,50,63,93,1,9,4,0,0,0,0,1,Lawyer
Student386,65,92,70,4,7,3,0,0,0,1,0,Doctor
Student615,64,70,90,0,9,7,0,0,1,0,0,Marketing Executive
Student18,89,79,77,8,4,3,1,0,0,0,0,Software Engineer
Student368,68,97,72,1,4,4,0,0,0,1,0,Doctor
Student665,56,70,86,0,10,7,0,0,1,0,0,Marketing Executive
Student291,90,91,61,9,5,3,1,0,0,0,0,AI/ML Engineer
Student450,62,65,100,1,10,3,0,0,0,0,1,Lawyer
Student840,53,68,91,0,10,9,0,1,0,0,0,Content Creator
Student540,62,58,91,1,10,6,0,0,1,0,0,Business Manager
Student30,91,75,69,10,6,3,1,0,0,0,0,Software Engineer
Student357,68,98,68,2,7,5,0,0,0,1,0,Doctor
Student155,86,86,76,8,5,2,1,0,0,0,0,Data Scientist
Student383,72,98,73,1,6,6,0,0,0,1,0,Doctor
Student732,72,66,78,2,8,9,0,1,0,0,0,Graphic Designer
Student320,68,100,73,1,7,3,0,0,0,1,0,Doctor
Student761,73,59,81,4,6,10,0,1,0,0,0,Graphic Designer
Student688,61,52,89,1,10,7,0,0,1,0,0,Marketing Executive
Student513,76,70,85,3,10,5,0,0,1,0,0,Business Manager
Student37,87,85,68,8,3,3,1,0,0,0,0,Software Engineer
Student498,55,62,99,2,9,4,0,0,0,0,1,Lawyer
Student199,85,80,68,9,6,2,1,0,0,0,0,Data Scientist
Student605,58,68,87,0,9,8,0,0,1,0,0,Marketing Executive
Student297,95,97,76,10,4,2,1,0,0,0,0,AI/ML Engineer
Student828,60,64,97,2,7,9,0,1,0,0,0,Content Creator
Student408,56,56,89,0,9,5,0,0,0,0,1,Lawyer
Student103,97,81,68,9,6,3,1,0,0,0,0,Data Scientist
Student603,57,68,84,1,9,8,0,0,1,0,0,Marketing Executive
Student894,60,61,95,0,10,10,0,1,0,0,0,Content Creator
Student818,58,58,88,2,9,10,0,1,0,0,0,Content Creator
Student896,69,67,94,0,8,9,0,1,0,0,0,Content Creator
Student659,65,70,95,1,9,6,0,0,1,0,0,Marketing Executive
Student446,57,68,99,1,9,4,0,0,0,0,1,Lawyer
Student857,70,62,88,0,10,10,0,1,0,0,0,Content Creator
Student588,68,65,97,2,9,3,0,0,1,0,0,Business Manager
Student531,74,72,90,1,10,5,0,0,1,0,0,Business Manager
Student860,67,58,83,0,9,9,0,1,0,0,0,Content Creator
Student535,66,60,88,0,10,3,0,0,1,0,0,Business Manager
Student639,59,66,95,1,9,6,0,0,1,0,0,Marketing Executive
Student846,56,55,91,2,8,9,0,1,0,0,0,Content Creator
Student251,95,91,61,10,2,4,1,0,0,0,0,AI/ML Engineer
Student315,76,94,64,2,4,4,0,0,0,1,0,Doctor
Student728,61,53,83,4,7,10,0,1,0,0,0,Graphic Designer
Student560,69,74,84,2,9,5,0,0,1,0,0,Business Manager
Student258,90,93,70,9,3,2,1,0,0,0,0,AI/ML Engineer
Student328,71,92,78,1,5,6,0,0,0,1,0,Doctor
Student806,64,64,97,0,9,10,0,1,0,0,0,Content Creator
Student197,92,95,65,8,3,2,1,0,0,0,0,Data Scientist
Student123,87,83,74,9,3,2,1,0,0,0,0,Data Scientist
Student606,62,65,90,2,9,7,0,0,1,0,0,Marketing Executive
Student633,67,53,91,1,9,6,0,0,1,0,0,Marketing Executive
Student56,91,90,76,8,6,4,1,0,0,0,0,Software Engineer
Student78,86,77,68,8,4,4,1,0,0,0,0,Software Engineer
Student523,65,69,88,3,10,4,0,0,1,0,0,Business Manager
Student116,98,90,76,7,3,2,1,0,0,0,0,Data Scientist
Student473,57,50,92,2,10,4,0,0,0,0,1,Lawyer
Student596,68,69,91,1,10,4,0,0,1,0,0,Business Manager
Student205,100,93,63,10,3,2,1,0,0,0,0,AI/ML Engineer
Student98,94,86,72,10,4,5,1,0,0,0,0,Software Engineer
Student787,63,71,77,3,6,9,0,1,0,0,0,Graphic Designer
Student545,63,73,93,1,9,5,0,0,1,0,0,Business Manager
Student173,94,90,78,7,3,4,1,0,0,0,0,Data Scientist
Student765,66,53,79,1,7,9,0,1,0,0,0,Graphic Designer
Student256,95,92,61,10,3,4,1,0,0,0,0,AI/ML Engineer
Student164,90,81,77,10,7,2,1,0,0,0,0,Data Scientist
Student859,53,59,88,1,7,10,0,1,0,0,0,Content Creator
Student281,92,92,64,9,4,2,1,0,0,0,0,AI/ML Engineer
Student430,59,68,98,0,10,3,0,0,0,0,1,Lawyer
Student571,65,59,92,0,9,4,0,0,1,0,0,Business Manager
Student341,77,97,71,4,4,3,0,0,0,1,0,Doctor
Student224,96,90,72,10,3,2,1,0,0,0,0,AI/ML Engineer
Student810,61,62,83,0,9,10,0,1,0,0,0,Content Creator
Student351,72,92,66,1,6,5,0,0,0,1,0,Doctor
Student575,78,65,91,2,9,4,0,0,1,0,0,Business Manager
Student524,63,66,92,2,10,3,0,0,1,0,0,Business Manager
Student441,67,53,95,1,9,4,0,0,0,0,1,Lawyer
Student762,71,64,72,4,5,10,0,1,0,0,0,Graphic Designer
Student503,68,68,92,0,10,6,0,0,1,0,0,Business Manager
Student157,93,92,63,10,5,2,1,0,0,0,0,Data Scientist
Student735,59,62,73,1,6,9,0,1,0,0,0,Graphic Designer
Student843,53,52,83,1,8,9,0,1,0,0,0,Content Creator
Student669,68,69,94,1,9,7,0,0,1,0,0,Marketing Executive
Student289,95,84,70,10,4,3,1,0,0,0,0,AI/ML Engineer
Student234,92,93,68,10,4,4,1,0,0,0,0,AI/ML Engineer
Student324,64,99,75,3,6,5,0,0,0,1,0,Doctor
Student722,57,60,68,3,7,9,0,1,0,0,0,Graphic Designer
Student666,68,63,96,1,10,6,0,0,1,0,0,Marketing Executive
Student849,57,63,95,0,10,9,0,1,0,0,0,Content Creator
Student51,93,90,65,8,3,2,1,0,0,0,0,Software Engineer
Student63,87,88,76,9,5,5,1,0,0,0,0,Software Engineer
Student295,96,86,63,10,4,4,1,0,0,0,0,AI/ML Engineer
Student19,87,87,77,10,3,5,1,0,0,0,0,Software Engineer
Student270,91,95,71,9,3,3,1,0,0,0,0,AI/ML Engineer
Student499,63,52,97,1,10,2,0,0,0,0,1,Lawyer
Student136,97,93,65,10,4,2,1,0,0,0,0,Data Scientist
Student448,63,51,97,2,10,2,0,0,0,0,1,Lawyer
Student426,64,59,90,1,9,4,0,0,0,0,1,Lawyer
Student111,87,89,71,10,3,2,1,0,0,0,0,Data Scientist
Student85,91,85,70,9,4,2,1,0,0,0,0,Software Engineer
Student166,85,81,71,8,4,2,1,0,0,0,0,Data Scientist
Student223,91,92,75,10,4,2,1,0,0,0,0,AI/ML Engineer
Student266,94,96,67,10,3,4,1,0,0,0,0,AI/ML Engineer
Student512,69,75,93,0,9,6,0,0,1,0,0,Business Manager
Student303,65,93,77,2,4,4,0,0,0,1,0,Doctor
Student228,92,96,63,10,2,3,1,0,0,0,0,AI/ML Engineer
Student39,95,75,77,8,3,3,1,0,0,0,0,Software Engineer
Student264,100,87,74,10,5,4,1,0,0,0,0,AI/ML Engineer
Student516,75,59,92,0,9,3,0,0,1,0,0,Business Manager
Student511,73,74,84,0,10,3,0,0,1,0,0,Business Manager
Student427,64,51,90,2,9,3,0,0,0,0,1,Lawyer
Student29,96,83,66,9,6,5,1,0,0,0,0,Software Engineer
Student254,100,89,72,10,2,3,1,0,0,0,0,AI/ML Engineer
Student21,90,77,73,9,5,2,1,0,0,0,0,Software Engineer
Student763,55,63,78,2,6,10,0,1,0,0,0,Graphic Designer
Student856,59,56,86,2,7,10,0,1,0,0,0,Content Creator
Student573,64,74,95,0,9,4,0,0,1,0,0,Business Manager
Student268,96,95,73,10,3,2,1,0,0,0,0,AI/ML Engineer
Student109,86,94,67,8,4,2,1,0,0,0,0,Data Scientist
Student26,92,92,67,9,4,4,1,0,0,0,0,Software Engineer
Student794,59,54,68,3,6,10,0,1,0,0,0,Graphic Designer
Student99,87,89,75,10,6,2,1,0,0,0,0,Software Engineer
Student554,66,73,86,1,9,3,0,0,1,0,0,Business Manager
Student767,63,71,79,4,7,10,0,1,0,0,0,Graphic Designer
Student79,87,77,75,9,3,2,1,0,0,0,0,Software Engineer
Student290,97,94,75,9,3,2,1,0,0,0,0,AI/ML Engineer
Student128,95,93,62,10,4,5,1,0,0,0,0,Data Scientist
Student140,90,94,75,10,6,2,1,0,0,0,0,Data Scientist
Student144,90,93,78,10,4,2,1,0,0,0,0,Data Scientist
Student844,70,56,89,3,10,9,0,1,0,0,0,Content Creator
Student210,90,88,71,9,5,2,1,0,0,0,0,AI/ML Engineer
Student17,91,92,78,9,4,4,1,0,0,0,0,Software Engineer
Student249,99,88,60,9,5,4,1,0,0,0,0,AI/ML Engineer
Student811,65,58,87,0,8,9,0,1,0,0,0,Content Creator
Student879,68,59,82,3,7,9,0,1,0,0,0,Content Creator
Student741,72,68,79,2,6,9,0,1,0,0,0,Graphic Designer
Student454,64,60,95,0,9,5,0,0,0,0,1,Lawyer
Student347,68,100,62,3,4,6,0,0,0,1,0,Doctor
Student235,94,96,76,10,5,2,1,0,0,0,0,AI/ML Engineer
Student895,57,57,82,1,9,10,0,1,0,0,0,Content Creator
Student343,67,92,71,2,4,3,0,0,0,1,0,Doctor
Student375,64,99,75,1,7,4,0,0,0,1,0,Doctor
Student814,53,61,84,3,8,10,0,1,0,0,0,Content Creator
Student106,93,87,64,10,3,2,1,0,0,0,0,Data Scientist
Student701,58,66,78,4,5,9,0,1,0,0,0,Graphic Designer
Student247,96,89,62,9,4,4,1,0,0,0,0,AI/ML Engineer
Student648,69,59,91,0,10,6,0,0,1,0,0,Marketing Executive
Student280,98,95,64,10,2,4,1,0,0,0,0,AI/ML Engineer
Student255,97,89,76,10,5,4,1,0,0,0,0,AI/ML Engineer
Student514,63,76,91,1,9,4,0,0,1,0,0,Business Manager
Student207,93,86,61,10,3,3,1,0,0,0,0,AI/ML Engineer
Student613,55,67,97,2,10,6,0,0,1,0,0,Marketing Executive
Student202,92,98,65,10,5,2,1,0,0,0,0,AI/ML Engineer
Student479,51,56,88,1,9,4,0,0,0,0,1,Lawyer
Student458,60,64,96,0,9,2,0,0,0,0,1,Lawyer
Student45,92,86,75,9,5,3,1,0,0,0,0,Software Engineer
Student278,93,88,70,10,4,4,1,0,0,0,0,AI/ML Engineer
Student698,56,58,97,1,9,5,0,0,1,0,0,Marketing Executive
Student134,86,83,75,10,6,4,1,0,0,0,0,Data Scientist
Student826,68,61,88,1,8,9,0,1,0,0,0,Content Creator
Student124,88,94,68,10,3,2,1,0,0,0,0,Data Scientist
Student142,96,92,77,7,7,3,1,0,0,0,0,Data Scientist
Student181,90,88,73,10,6,5,1,0,0,0,0,Data Scientist
Student549,64,74,97,2,10,4,0,0,1,0,0,Business Manager
Student362,77,92,68,1,4,3,0,0,0,1,0,Doctor
Student265,98,85,66,9,2,3,1,0,0,0,0,AI/ML Engineer
Student500,54,61,99,0,10,4,0,0,0,0,1,Lawyer
Student62,98,88,71,9,6,5,1,0,0,0,0,Software Engineer
Student355,69,98,65,4,7,4,0,0,0,1,0,Doctor
Student165,96,90,70,9,3,5,1,0,0,0,0,Data Scientist
Student363,70,95,73,4,5,6,0,0,0,1,0,Doctor
Student417,58,66,95,1,10,2,0,0,0,0,1,Lawyer
Student236,90,93,71,9,5,4,1,0,0,0,0,AI/ML Engineer
Student395,71,93,62,2,5,5,0,0,0,1,0,Doctor
Student203,95,88,74,9,4,2,1,0,0,0,0,AI/ML Engineer
Student587,64,74,87,0,9,3,0,0,1,0,0,Business Manager
Student200,92,89,72,7,7,4,1,0,0,0,0,Data Scientist
Student217,99,94,60,9,4,2,1,0,0,0,0,AI/ML Engineer
Student319,66,91,73,1,6,3,0,0,0,1,0,Doctor
Student374,74,99,72,2,4,3,0,0,0,1,0,Doctor
Student777,64,72,72,3,5,9,0,1,0,0,0,Graphic Designer
Student407,52,64,88,2,10,2,0,0,0,0,1,Lawyer
Student756,66,63,69,2,7,9,0,1,0,0,0,Graphic Designer
Student282,91,87,64,9,2,2,1,0,0,0,0,AI/ML Engineer
Student132,88,91,74,9,3,2,1,0,0,0,0,Data Scientist
Student336,65,98,72,3,5,5,0,0,0,1,0,Doctor
Student750,56,54,77,4,5,10,0,1,0,0,0,Graphic Designer
Student401,63,57,90,0,9,2,0,0,0,0,1,Lawyer
Student800,64,63,79,3,8,10,0,1,0,0,0,Graphic Designer
Student497,52,51,92,1,10,5,0,0,0,0,1,Lawyer
Student482,54,65,92,2,10,3,0,0,0,0,1,Lawyer
Student618,71,68,95,0,9,7,0,0,1,0,0,Marketing Executive
Student700,61,61,87,1,10,8,0,0,1,0,0,Marketing Executive
Student379,76,92,75,3,7,4,0,0,0,1,0,Doctor
Student617,58,70,86,0,10,8,0,0,1,0,0,Marketing Executive
Student776,64,69,81,3,7,9,0,1,0,0,0,Graphic Designer
Student378,68,90,73,4,6,6,0,0,0,1,0,Doctor
Student119,93,90,73,7,6,5,1,0,0,0,0,Data Scientist
Student469,53,59,97,2,9,4,0,0,0,0,1,Lawyer
Student162,90,84,72,7,3,5,1,0,0,0,0,Data Scientist
Student189,90,88,68,7,3,5,1,0,0,0,0,Data Scientist
Student543,67,67,91,0,10,4,0,0,1,0,0,Business Manager
Student150,89,82,66,8,5,4,1,0,0,0,0,Data Scientist
Student578,63,70,84,2,9,5,0,0,1,0,0,Business Manager
Student842,66,64,89,1,10,9,0,1,0,0,0,Content Creator
Student71,88,79,61,8,4,5,1,0,0,0,0,Software Engineer
Student837,54,59,84,1,7,9,0,1,0,0,0,Content Creator
Student188,85,95,67,8,6,3,1,0,0,0,0,Data Scientist
Student489,67,50,100,1,10,2,0,0,0,0,1,Lawyer
Student881,57,55,83,0,8,10,0,1,0,0,0,Content Creator
Student327,70,98,72,3,5,5,0,0,0,1,0,Doctor
Student880,62,66,97,2,8,10,0,1,0,0,0,Content Creator
Student723,64,61,80,1,5,9,0,1,0,0,0,Graphic Designer
Student232,98,87,74,10,3,2,1,0,0,0,0,AI/ML Engineer
Student451,56,63,90,0,10,5,0,0,0,0,1,Lawyer
Student832,68,58,83,0,7,10,0,1,0,0,0,Content Creator
Student552,73,74,88,1,9,3,0,0,1,0,0,Business Manager
Student168,87,80,62,7,4,2,1,0,0,0,0,Data Scientist
Student337,71,97,77,3,4,4,0,0,0,1,0,Doctor
Student730,56,70,77,1,7,10,0,1,0,0,0,Graphic Designer
Student628,68,66,91,1,9,6,0,0,1,0,0,Marketing Executive
Student691,70,67,90,1,10,6,0,0,1,0,0,Marketing Executive
Student590,76,67,90,3,9,6,0,0,1,0,0,Business Manager
Student510,71,62,96,3,9,5,0,0,1,0,0,Business Manager
Student434,68,67,88,1,9,4,0,0,0,0,1,Lawyer
Student672,66,60,85,0,10,6,0,0,1,0,0,Marketing Executive
Student528,69,73,85,0,9,4,0,0,1,0,0,Business Manager
Student570,75,72,89,2,10,6,0,0,1,0,0,Business Manager
Student900,55,67,89,0,8,10,0,1,0,0,0,Content Creator
Student415,61,66,94,1,10,5,0,0,0,0,1,Lawyer
Student242,91,84,66,9,5,4,1,0,0,0,0,AI/ML Engineer
Student46,98,78,74,9,3,2,1,0,0,0,0,Software Engineer
Student796,62,70,68,1,7,9,0,1,0,0,0,Graphic Designer
Student786,59,64,79,3,5,10,0,1,0,0,0,Graphic Designer
